1-marijuana-fgroup,1-marijuana-LG,1-marijuana-DT,1-marijuana-SVM,1-marijuana-baseline,1-meth-fgroup,1-meth-LG,1-meth-DT,1-meth-SVM,1-meth-baseline,2-marijuana-fgroup,2-marijuana-LG,2-marijuana-DT,2-marijuana-SVM,2-marijuana-baseline,2-meth-fgroup,2-meth-LG,2-meth-DT,2-meth-SVM,2-meth-baseline,1+2-marijuana-fgroup,1+2-marijuana-LG,1+2-marijuana-DT,1+2-marijuana-SVM,1+2-marijuana-baseline,1+2-meth-fgroup,1+2-meth-LG,1+2-meth-DT,1+2-meth-SVM,1+2-meth-baseline
"['SC5', 'ID4', 'ID7', 'ID8', 'ID9', 'ID10', 'ID12', 'ID16', 'ID17', 'DA2_3', 'ID5', 'ID15', 'ID11', 'ND1', 'ID3', 'ID6', 'CJ7', 'ND2', 'DM12', 'AC2B', 'OD11']",0.7878787878787878,0.7575757575757576,0.7575757575757576,0.5151515151515151,"['AC12', 'CJ7', 'ND7', 'AL6A', 'ND10', 'TB6', 'DM9', 'AC5A', 'TB8', 'ND3', 'SC13', 'ID12', 'AC5B', 'AC2A', 'AC11', 'DA2_2', 'ND6', 'AC4B', 'TB5', 'AC10', 'ND2']",0.6571428571428571,0.6285714285714286,0.6571428571428571,0.5428571428571428,"['AC7B', 'ND1', 'ND2', 'OD2', 'ND7', 'OD1', 'ID9', 'ID12', 'ID4', 'OD10', 'DA1_5', 'ID6', 'ID7', 'AC4A', 'ND10', 'DM9', 'CJ7', 'ID3', 'ID8', 'ID11', 'TB10']",0.6447368421052632,0.47368421052631576,0.7105263157894737,0.6842105263157895,"['DA2_3', 'TB4', 'DA1_7', 'DA1_5', 'DM14', 'DA1_6', 'DA1_1', 'ND7', 'DA2_1', 'TX2_6', 'SC3', 'OD2', 'DM15', 'ID16', 'SC4', 'TB6', 'DA1_4', 'TX1_2', 'DA2_5', 'DM10', 'ID6']",0.64,0.5866666666666667,0.6533333333333333,0.6266666666666667,"['ND1', 'ND2', 'CJ7', 'ID7', 'ID3', 'DM9', 'ID11', 'ID9', 'ID4', 'SC3', 'AC11', 'ID10', 'ID12', 'ID16', 'ID6', 'ID17', 'ID15', 'ID8', 'DA1_5', 'OD2', 'ND10']",0.6238532110091743,0.5596330275229358,0.6697247706422018,0.6238532110091743,"['DA2_3', 'ND7', 'CJ5', 'DA2_2', 'DA1_6', 'OD2', 'DA1_5', 'TB4', 'DA1_1', 'DM14', 'ND4', 'ND5', 'ND3', 'OD1', 'DA1_4', 'ID6', 'DA2_1', 'TB10', 'DA2_5', 'AC10', 'OD10']",0.5727272727272728,0.5181818181818182,0.5363636363636364,0.5727272727272728
"['SC5', 'ID4', 'ID7', 'ID8', 'ID9', 'ID10', 'ID12', 'ID16', 'ID17', 'DA2_3', 'ID5', 'ID15', 'ID11', 'ND1', 'ID3', 'ID6', 'CJ7', 'ND2', 'DM12', 'AC2B', 'OD11', 'OD8']",0.8181818181818182,0.696969696969697,0.7575757575757576,0.5151515151515151,"['AC12', 'CJ7', 'ND7', 'AL6A', 'ND10', 'TB6', 'DM9', 'AC5A', 'TB8', 'ND3', 'SC13', 'ID12', 'AC5B', 'AC2A', 'AC11', 'DA2_2', 'ND6', 'AC4B', 'TB5', 'AC10', 'ND2', 'DA2_5']",0.6571428571428571,0.5428571428571428,0.6571428571428571,0.5428571428571428,"['AC7B', 'ND1', 'ND2', 'OD2', 'ND7', 'OD1', 'ID9', 'ID12', 'ID4', 'OD10', 'DA1_5', 'ID6', 'ID7', 'AC4A', 'ND10', 'DM9', 'CJ7', 'ID3', 'ID8', 'ID11', 'TB10', 'CJ6']",0.631578947368421,0.4868421052631579,0.6973684210526315,0.6842105263157895,"['DA2_3', 'TB4', 'DA1_7', 'DA1_5', 'DM14', 'DA1_6', 'DA1_1', 'ND7', 'DA2_1', 'TX2_6', 'SC3', 'OD2', 'DM15', 'ID16', 'SC4', 'TB6', 'DA1_4', 'TX1_2', 'DA2_5', 'DM10', 'ID6', 'CJ5']",0.64,0.5733333333333334,0.6533333333333333,0.6266666666666667,"['ND1', 'ND2', 'CJ7', 'ID7', 'ID3', 'DM9', 'ID11', 'ID9', 'ID4', 'SC3', 'AC11', 'ID10', 'ID12', 'ID16', 'ID6', 'ID17', 'ID15', 'ID8', 'DA1_5', 'OD2', 'ND10', 'TB10']",0.6513761467889908,0.6146788990825688,0.7339449541284404,0.6238532110091743,"['DA2_3', 'ND7', 'CJ5', 'DA2_2', 'DA1_6', 'OD2', 'DA1_5', 'TB4', 'DA1_1', 'DM14', 'ND4', 'ND5', 'ND3', 'OD1', 'DA1_4', 'ID6', 'DA2_1', 'TB10', 'DA2_5', 'AC10', 'OD10', 'ND12']",0.5909090909090909,0.5181818181818182,0.5272727272727272,0.5727272727272728
"['SC5', 'ID4', 'ID7', 'ID8', 'ID9', 'ID10', 'ID12', 'ID16', 'ID17', 'DA2_3', 'ID5', 'ID15', 'ID11', 'ND1', 'ID3', 'ID6', 'CJ7', 'ND2', 'DM12', 'AC2B', 'OD11', 'OD8', 'ND3']",0.7575757575757576,0.7272727272727273,0.7878787878787878,0.5151515151515151,"['AC12', 'CJ7', 'ND7', 'AL6A', 'ND10', 'TB6', 'DM9', 'AC5A', 'TB8', 'ND3', 'SC13', 'ID12', 'AC5B', 'AC2A', 'AC11', 'DA2_2', 'ND6', 'AC4B', 'TB5', 'AC10', 'ND2', 'DA2_5', 'ND8']",0.6,0.5142857142857142,0.6285714285714286,0.5428571428571428,"['AC7B', 'ND1', 'ND2', 'OD2', 'ND7', 'OD1', 'ID9', 'ID12', 'ID4', 'OD10', 'DA1_5', 'ID6', 'ID7', 'AC4A', 'ND10', 'DM9', 'CJ7', 'ID3', 'ID8', 'ID11', 'TB10', 'CJ6', 'ID2']",0.6578947368421053,0.5131578947368421,0.6973684210526315,0.6842105263157895,"['DA2_3', 'TB4', 'DA1_7', 'DA1_5', 'DM14', 'DA1_6', 'DA1_1', 'ND7', 'DA2_1', 'TX2_6', 'SC3', 'OD2', 'DM15', 'ID16', 'SC4', 'TB6', 'DA1_4', 'TX1_2', 'DA2_5', 'DM10', 'ID6', 'CJ5', 'ND11']",0.64,0.5866666666666667,0.6133333333333333,0.6266666666666667,"['ND1', 'ND2', 'CJ7', 'ID7', 'ID3', 'DM9', 'ID11', 'ID9', 'ID4', 'SC3', 'AC11', 'ID10', 'ID12', 'ID16', 'ID6', 'ID17', 'ID15', 'ID8', 'DA1_5', 'OD2', 'ND10', 'TB10', 'ID5']",0.6513761467889908,0.5779816513761468,0.7155963302752294,0.6238532110091743,"['DA2_3', 'ND7', 'CJ5', 'DA2_2', 'DA1_6', 'OD2', 'DA1_5', 'TB4', 'DA1_1', 'DM14', 'ND4', 'ND5', 'ND3', 'OD1', 'DA1_4', 'ID6', 'DA2_1', 'TB10', 'DA2_5', 'AC10', 'OD10', 'ND12', 'AC4B']",0.5909090909090909,0.5,0.5272727272727272,0.5727272727272728
"['SC5', 'ID4', 'ID7', 'ID8', 'ID9', 'ID10', 'ID12', 'ID16', 'ID17', 'DA2_3', 'ID5', 'ID15', 'ID11', 'ND1', 'ID3', 'ID6', 'CJ7', 'ND2', 'DM12', 'AC2B', 'OD11', 'OD8', 'ND3', 'OD9']",0.8484848484848485,0.696969696969697,0.8181818181818182,0.5151515151515151,"['AC12', 'CJ7', 'ND7', 'AL6A', 'ND10', 'TB6', 'DM9', 'AC5A', 'TB8', 'ND3', 'SC13', 'ID12', 'AC5B', 'AC2A', 'AC11', 'DA2_2', 'ND6', 'AC4B', 'TB5', 'AC10', 'ND2', 'DA2_5', 'ND8', 'DM15']",0.6285714285714286,0.4857142857142857,0.6571428571428571,0.5428571428571428,"['AC7B', 'ND1', 'ND2', 'OD2', 'ND7', 'OD1', 'ID9', 'ID12', 'ID4', 'OD10', 'DA1_5', 'ID6', 'ID7', 'AC4A', 'ND10', 'DM9', 'CJ7', 'ID3', 'ID8', 'ID11', 'TB10', 'CJ6', 'ID2', 'ID16']",0.6842105263157895,0.5,0.6842105263157895,0.6842105263157895,"['DA2_3', 'TB4', 'DA1_7', 'DA1_5', 'DM14', 'DA1_6', 'DA1_1', 'ND7', 'DA2_1', 'TX2_6', 'SC3', 'OD2', 'DM15', 'ID16', 'SC4', 'TB6', 'DA1_4', 'TX1_2', 'DA2_5', 'DM10', 'ID6', 'CJ5', 'ND11', 'AC4B']",0.64,0.56,0.64,0.6266666666666667,"['ND1', 'ND2', 'CJ7', 'ID7', 'ID3', 'DM9', 'ID11', 'ID9', 'ID4', 'SC3', 'AC11', 'ID10', 'ID12', 'ID16', 'ID6', 'ID17', 'ID15', 'ID8', 'DA1_5', 'OD2', 'ND10', 'TB10', 'ID5', 'OD11']",0.6422018348623854,0.5963302752293578,0.7339449541284404,0.6238532110091743,"['DA2_3', 'ND7', 'CJ5', 'DA2_2', 'DA1_6', 'OD2', 'DA1_5', 'TB4', 'DA1_1', 'DM14', 'ND4', 'ND5', 'ND3', 'OD1', 'DA1_4', 'ID6', 'DA2_1', 'TB10', 'DA2_5', 'AC10', 'OD10', 'ND12', 'AC4B', 'AC5B']",0.5818181818181818,0.4636363636363636,0.5272727272727272,0.5727272727272728
"['SC5', 'ID4', 'ID7', 'ID8', 'ID9', 'ID10', 'ID12', 'ID16', 'ID17', 'DA2_3', 'ID5', 'ID15', 'ID11', 'ND1', 'ID3', 'ID6', 'CJ7', 'ND2', 'DM12', 'AC2B', 'OD11', 'OD8', 'ND3', 'OD9', 'SC3']",0.8787878787878788,0.7272727272727273,0.8181818181818182,0.5151515151515151,"['AC12', 'CJ7', 'ND7', 'AL6A', 'ND10', 'TB6', 'DM9', 'AC5A', 'TB8', 'ND3', 'SC13', 'ID12', 'AC5B', 'AC2A', 'AC11', 'DA2_2', 'ND6', 'AC4B', 'TB5', 'AC10', 'ND2', 'DA2_5', 'ND8', 'DM15', 'ND4']",0.6285714285714286,0.6,0.6571428571428571,0.5428571428571428,"['AC7B', 'ND1', 'ND2', 'OD2', 'ND7', 'OD1', 'ID9', 'ID12', 'ID4', 'OD10', 'DA1_5', 'ID6', 'ID7', 'AC4A', 'ND10', 'DM9', 'CJ7', 'ID3', 'ID8', 'ID11', 'TB10', 'CJ6', 'ID2', 'ID16', 'DA1_4']",0.6447368421052632,0.618421052631579,0.6578947368421053,0.6842105263157895,"['DA2_3', 'TB4', 'DA1_7', 'DA1_5', 'DM14', 'DA1_6', 'DA1_1', 'ND7', 'DA2_1', 'TX2_6', 'SC3', 'OD2', 'DM15', 'ID16', 'SC4', 'TB6', 'DA1_4', 'TX1_2', 'DA2_5', 'DM10', 'ID6', 'CJ5', 'ND11', 'AC4B', 'AC1A']",0.64,0.5466666666666666,0.64,0.6266666666666667,"['ND1', 'ND2', 'CJ7', 'ID7', 'ID3', 'DM9', 'ID11', 'ID9', 'ID4', 'SC3', 'AC11', 'ID10', 'ID12', 'ID16', 'ID6', 'ID17', 'ID15', 'ID8', 'DA1_5', 'OD2', 'ND10', 'TB10', 'ID5', 'OD11', 'OD1']",0.6422018348623854,0.5779816513761468,0.7431192660550459,0.6238532110091743,"['DA2_3', 'ND7', 'CJ5', 'DA2_2', 'DA1_6', 'OD2', 'DA1_5', 'TB4', 'DA1_1', 'DM14', 'ND4', 'ND5', 'ND3', 'OD1', 'DA1_4', 'ID6', 'DA2_1', 'TB10', 'DA2_5', 'AC10', 'OD10', 'ND12', 'AC4B', 'AC5B', 'SC3']",0.6272727272727273,0.41818181818181815,0.5636363636363636,0.5727272727272728
"['SC5', 'ID4', 'ID7', 'ID8', 'ID9', 'ID10', 'ID12', 'ID16', 'ID17', 'DA2_3', 'ID5', 'ID15', 'ID11', 'ND1', 'ID3', 'ID6', 'CJ7', 'ND2', 'DM12', 'AC2B', 'OD11', 'OD8', 'ND3', 'OD9', 'SC3', 'DM9']",0.8484848484848485,0.6666666666666666,0.8484848484848485,0.5151515151515151,"['AC12', 'CJ7', 'ND7', 'AL6A', 'ND10', 'TB6', 'DM9', 'AC5A', 'TB8', 'ND3', 'SC13', 'ID12', 'AC5B', 'AC2A', 'AC11', 'DA2_2', 'ND6', 'AC4B', 'TB5', 'AC10', 'ND2', 'DA2_5', 'ND8', 'DM15', 'ND4', 'AC1B']",0.6,0.4857142857142857,0.6285714285714286,0.5428571428571428,"['AC7B', 'ND1', 'ND2', 'OD2', 'ND7', 'OD1', 'ID9', 'ID12', 'ID4', 'OD10', 'DA1_5', 'ID6', 'ID7', 'AC4A', 'ND10', 'DM9', 'CJ7', 'ID3', 'ID8', 'ID11', 'TB10', 'CJ6', 'ID2', 'ID16', 'DA1_4', 'SC3']",0.6710526315789473,0.618421052631579,0.6710526315789473,0.6842105263157895,"['DA2_3', 'TB4', 'DA1_7', 'DA1_5', 'DM14', 'DA1_6', 'DA1_1', 'ND7', 'DA2_1', 'TX2_6', 'SC3', 'OD2', 'DM15', 'ID16', 'SC4', 'TB6', 'DA1_4', 'TX1_2', 'DA2_5', 'DM10', 'ID6', 'CJ5', 'ND11', 'AC4B', 'AC1A', 'ND12']",0.64,0.6,0.6266666666666667,0.6266666666666667,"['ND1', 'ND2', 'CJ7', 'ID7', 'ID3', 'DM9', 'ID11', 'ID9', 'ID4', 'SC3', 'AC11', 'ID10', 'ID12', 'ID16', 'ID6', 'ID17', 'ID15', 'ID8', 'DA1_5', 'OD2', 'ND10', 'TB10', 'ID5', 'OD11', 'OD1', 'TB12']",0.6697247706422018,0.5779816513761468,0.7064220183486238,0.6238532110091743,"['DA2_3', 'ND7', 'CJ5', 'DA2_2', 'DA1_6', 'OD2', 'DA1_5', 'TB4', 'DA1_1', 'DM14', 'ND4', 'ND5', 'ND3', 'OD1', 'DA1_4', 'ID6', 'DA2_1', 'TB10', 'DA2_5', 'AC10', 'OD10', 'ND12', 'AC4B', 'AC5B', 'SC3', 'ID16']",0.6181818181818182,0.45454545454545453,0.5545454545454546,0.5727272727272728
"['SC5', 'ID4', 'ID7', 'ID8', 'ID9', 'ID10', 'ID12', 'ID16', 'ID17', 'DA2_3', 'ID5', 'ID15', 'ID11', 'ND1', 'ID3', 'ID6', 'CJ7', 'ND2', 'DM12', 'AC2B', 'OD11', 'OD8', 'ND3', 'OD9', 'SC3', 'DM9', 'ID19']",0.8484848484848485,0.696969696969697,0.8484848484848485,0.5151515151515151,"['AC12', 'CJ7', 'ND7', 'AL6A', 'ND10', 'TB6', 'DM9', 'AC5A', 'TB8', 'ND3', 'SC13', 'ID12', 'AC5B', 'AC2A', 'AC11', 'DA2_2', 'ND6', 'AC4B', 'TB5', 'AC10', 'ND2', 'DA2_5', 'ND8', 'DM15', 'ND4', 'AC1B', 'DA1_7']",0.5714285714285714,0.6,0.6285714285714286,0.5428571428571428,"['AC7B', 'ND1', 'ND2', 'OD2', 'ND7', 'OD1', 'ID9', 'ID12', 'ID4', 'OD10', 'DA1_5', 'ID6', 'ID7', 'AC4A', 'ND10', 'DM9', 'CJ7', 'ID3', 'ID8', 'ID11', 'TB10', 'CJ6', 'ID2', 'ID16', 'DA1_4', 'SC3', 'DM14']",0.6710526315789473,0.5789473684210527,0.6710526315789473,0.6842105263157895,"['DA2_3', 'TB4', 'DA1_7', 'DA1_5', 'DM14', 'DA1_6', 'DA1_1', 'ND7', 'DA2_1', 'TX2_6', 'SC3', 'OD2', 'DM15', 'ID16', 'SC4', 'TB6', 'DA1_4', 'TX1_2', 'DA2_5', 'DM10', 'ID6', 'CJ5', 'ND11', 'AC4B', 'AC1A', 'ND12', 'OD10']",0.64,0.6133333333333333,0.6266666666666667,0.6266666666666667,"['ND1', 'ND2', 'CJ7', 'ID7', 'ID3', 'DM9', 'ID11', 'ID9', 'ID4', 'SC3', 'AC11', 'ID10', 'ID12', 'ID16', 'ID6', 'ID17', 'ID15', 'ID8', 'DA1_5', 'OD2', 'ND10', 'TB10', 'ID5', 'OD11', 'OD1', 'TB12', 'AC5A']",0.6605504587155964,0.6146788990825688,0.6880733944954128,0.6238532110091743,"['DA2_3', 'ND7', 'CJ5', 'DA2_2', 'DA1_6', 'OD2', 'DA1_5', 'TB4', 'DA1_1', 'DM14', 'ND4', 'ND5', 'ND3', 'OD1', 'DA1_4', 'ID6', 'DA2_1', 'TB10', 'DA2_5', 'AC10', 'OD10', 'ND12', 'AC4B', 'AC5B', 'SC3', 'ID16', 'ID20']",0.6181818181818182,0.43636363636363634,0.5818181818181818,0.5727272727272728
"['SC5', 'ID4', 'ID7', 'ID8', 'ID9', 'ID10', 'ID12', 'ID16', 'ID17', 'DA2_3', 'ID5', 'ID15', 'ID11', 'ND1', 'ID3', 'ID6', 'CJ7', 'ND2', 'DM12', 'AC2B', 'OD11', 'OD8', 'ND3', 'OD9', 'SC3', 'DM9', 'ID19', 'ID18']",0.8484848484848485,0.6666666666666666,0.8484848484848485,0.5151515151515151,"['AC12', 'CJ7', 'ND7', 'AL6A', 'ND10', 'TB6', 'DM9', 'AC5A', 'TB8', 'ND3', 'SC13', 'ID12', 'AC5B', 'AC2A', 'AC11', 'DA2_2', 'ND6', 'AC4B', 'TB5', 'AC10', 'ND2', 'DA2_5', 'ND8', 'DM15', 'ND4', 'AC1B', 'DA1_7', 'AC3D']",0.6571428571428571,0.5714285714285714,0.6571428571428571,0.5428571428571428,"['AC7B', 'ND1', 'ND2', 'OD2', 'ND7', 'OD1', 'ID9', 'ID12', 'ID4', 'OD10', 'DA1_5', 'ID6', 'ID7', 'AC4A', 'ND10', 'DM9', 'CJ7', 'ID3', 'ID8', 'ID11', 'TB10', 'CJ6', 'ID2', 'ID16', 'DA1_4', 'SC3', 'DM14', 'TB8']",0.6578947368421053,0.5921052631578947,0.6578947368421053,0.6842105263157895,"['DA2_3', 'TB4', 'DA1_7', 'DA1_5', 'DM14', 'DA1_6', 'DA1_1', 'ND7', 'DA2_1', 'TX2_6', 'SC3', 'OD2', 'DM15', 'ID16', 'SC4', 'TB6', 'DA1_4', 'TX1_2', 'DA2_5', 'DM10', 'ID6', 'CJ5', 'ND11', 'AC4B', 'AC1A', 'ND12', 'OD10', 'ND5']",0.64,0.6,0.64,0.6266666666666667,"['ND1', 'ND2', 'CJ7', 'ID7', 'ID3', 'DM9', 'ID11', 'ID9', 'ID4', 'SC3', 'AC11', 'ID10', 'ID12', 'ID16', 'ID6', 'ID17', 'ID15', 'ID8', 'DA1_5', 'OD2', 'ND10', 'TB10', 'ID5', 'OD11', 'OD1', 'TB12', 'AC5A', 'AL4']",0.6788990825688074,0.6513761467889908,0.6880733944954128,0.6238532110091743,"['DA2_3', 'ND7', 'CJ5', 'DA2_2', 'DA1_6', 'OD2', 'DA1_5', 'TB4', 'DA1_1', 'DM14', 'ND4', 'ND5', 'ND3', 'OD1', 'DA1_4', 'ID6', 'DA2_1', 'TB10', 'DA2_5', 'AC10', 'OD10', 'ND12', 'AC4B', 'AC5B', 'SC3', 'ID16', 'ID20', 'OD11']",0.6181818181818182,0.4636363636363636,0.6272727272727273,0.5727272727272728
"['SC5', 'ID4', 'ID7', 'ID8', 'ID9', 'ID10', 'ID12', 'ID16', 'ID17', 'DA2_3', 'ID5', 'ID15', 'ID11', 'ND1', 'ID3', 'ID6', 'CJ7', 'ND2', 'DM12', 'AC2B', 'OD11', 'OD8', 'ND3', 'OD9', 'SC3', 'DM9', 'ID19', 'ID18', 'ID20']",0.8484848484848485,0.6666666666666666,0.8484848484848485,0.5151515151515151,"['AC12', 'CJ7', 'ND7', 'AL6A', 'ND10', 'TB6', 'DM9', 'AC5A', 'TB8', 'ND3', 'SC13', 'ID12', 'AC5B', 'AC2A', 'AC11', 'DA2_2', 'ND6', 'AC4B', 'TB5', 'AC10', 'ND2', 'DA2_5', 'ND8', 'DM15', 'ND4', 'AC1B', 'DA1_7', 'AC3D', 'ND9']",0.6571428571428571,0.5714285714285714,0.6571428571428571,0.5428571428571428,"['AC7B', 'ND1', 'ND2', 'OD2', 'ND7', 'OD1', 'ID9', 'ID12', 'ID4', 'OD10', 'DA1_5', 'ID6', 'ID7', 'AC4A', 'ND10', 'DM9', 'CJ7', 'ID3', 'ID8', 'ID11', 'TB10', 'CJ6', 'ID2', 'ID16', 'DA1_4', 'SC3', 'DM14', 'TB8', 'SC4']",0.6973684210526315,0.5526315789473685,0.7105263157894737,0.6842105263157895,"['DA2_3', 'TB4', 'DA1_7', 'DA1_5', 'DM14', 'DA1_6', 'DA1_1', 'ND7', 'DA2_1', 'TX2_6', 'SC3', 'OD2', 'DM15', 'ID16', 'SC4', 'TB6', 'DA1_4', 'TX1_2', 'DA2_5', 'DM10', 'ID6', 'CJ5', 'ND11', 'AC4B', 'AC1A', 'ND12', 'OD10', 'ND5', 'ND8']",0.7066666666666667,0.6,0.64,0.6266666666666667,"['ND1', 'ND2', 'CJ7', 'ID7', 'ID3', 'DM9', 'ID11', 'ID9', 'ID4', 'SC3', 'AC11', 'ID10', 'ID12', 'ID16', 'ID6', 'ID17', 'ID15', 'ID8', 'DA1_5', 'OD2', 'ND10', 'TB10', 'ID5', 'OD11', 'OD1', 'TB12', 'AC5A', 'AL4', 'TX1_3']",0.6697247706422018,0.6146788990825688,0.7064220183486238,0.6238532110091743,"['DA2_3', 'ND7', 'CJ5', 'DA2_2', 'DA1_6', 'OD2', 'DA1_5', 'TB4', 'DA1_1', 'DM14', 'ND4', 'ND5', 'ND3', 'OD1', 'DA1_4', 'ID6', 'DA2_1', 'TB10', 'DA2_5', 'AC10', 'OD10', 'ND12', 'AC4B', 'AC5B', 'SC3', 'ID16', 'ID20', 'OD11', 'DM10']",0.6181818181818182,0.43636363636363634,0.6,0.5727272727272728
"['SC5', 'ID4', 'ID7', 'ID8', 'ID9', 'ID10', 'ID12', 'ID16', 'ID17', 'DA2_3', 'ID5', 'ID15', 'ID11', 'ND1', 'ID3', 'ID6', 'CJ7', 'ND2', 'DM12', 'AC2B', 'OD11', 'OD8', 'ND3', 'OD9', 'SC3', 'DM9', 'ID19', 'ID18', 'ID20', 'AC2A']",0.8484848484848485,0.696969696969697,0.8181818181818182,0.5151515151515151,"['AC12', 'CJ7', 'ND7', 'AL6A', 'ND10', 'TB6', 'DM9', 'AC5A', 'TB8', 'ND3', 'SC13', 'ID12', 'AC5B', 'AC2A', 'AC11', 'DA2_2', 'ND6', 'AC4B', 'TB5', 'AC10', 'ND2', 'DA2_5', 'ND8', 'DM15', 'ND4', 'AC1B', 'DA1_7', 'AC3D', 'ND9', 'AL2']",0.6,0.5714285714285714,0.6571428571428571,0.5428571428571428,"['AC7B', 'ND1', 'ND2', 'OD2', 'ND7', 'OD1', 'ID9', 'ID12', 'ID4', 'OD10', 'DA1_5', 'ID6', 'ID7', 'AC4A', 'ND10', 'DM9', 'CJ7', 'ID3', 'ID8', 'ID11', 'TB10', 'CJ6', 'ID2', 'ID16', 'DA1_4', 'SC3', 'DM14', 'TB8', 'SC4', 'OD11']",0.7368421052631579,0.5394736842105263,0.7236842105263158,0.6842105263157895,"['DA2_3', 'TB4', 'DA1_7', 'DA1_5', 'DM14', 'DA1_6', 'DA1_1', 'ND7', 'DA2_1', 'TX2_6', 'SC3', 'OD2', 'DM15', 'ID16', 'SC4', 'TB6', 'DA1_4', 'TX1_2', 'DA2_5', 'DM10', 'ID6', 'CJ5', 'ND11', 'AC4B', 'AC1A', 'ND12', 'OD10', 'ND5', 'ND8', 'ND4']",0.68,0.5866666666666667,0.64,0.6266666666666667,"['ND1', 'ND2', 'CJ7', 'ID7', 'ID3', 'DM9', 'ID11', 'ID9', 'ID4', 'SC3', 'AC11', 'ID10', 'ID12', 'ID16', 'ID6', 'ID17', 'ID15', 'ID8', 'DA1_5', 'OD2', 'ND10', 'TB10', 'ID5', 'OD11', 'OD1', 'TB12', 'AC5A', 'AL4', 'TX1_3', 'AL3']",0.7155963302752294,0.5779816513761468,0.6880733944954128,0.6238532110091743,"['DA2_3', 'ND7', 'CJ5', 'DA2_2', 'DA1_6', 'OD2', 'DA1_5', 'TB4', 'DA1_1', 'DM14', 'ND4', 'ND5', 'ND3', 'OD1', 'DA1_4', 'ID6', 'DA2_1', 'TB10', 'DA2_5', 'AC10', 'OD10', 'ND12', 'AC4B', 'AC5B', 'SC3', 'ID16', 'ID20', 'OD11', 'DM10', 'AC5A']",0.6090909090909091,0.44545454545454544,0.6,0.5727272727272728
